5.7135,0.192947436,0
5.7244,0.195755564,0
5.7353,0.198753497,0
5.7462,0.201950909,0
5.7571,0.205358201,0
5.768,0.208986545,0
5.7789,0.212847939,0
5.7898,0.216955261,0
5.8007,0.221322327,0
5.8116,0.225963947,0
5.8225,0.230895994,0
5.8334,0.236135464,0
5.8443,0.241700543,0
5.8552,0.247610673,0
5.8661,0.253886622,0
5.877,0.260550541,0
5.8879,0.267626033,0
5.8988,0.275138198,0
5.9097,0.283113685,0
5.9206,0.291580721,0
5.9315,0.300569125,0
5.9424,0.310110298,0
5.9533,0.320237184,0
5.9642,0.330984189,0
5.9751,0.342387048,0
5.986,0.354482637,0
5.9969,0.367308697,0
6.0078,0.380903469,0
6.0187,0.395305211,0
6.0296,0.410551574,0
6.0405,0.426678819,0
6.0514,0.443720832,0
6.0623,0.461707922,0
6.0732,0.480665365,0
6.0841,0.500611663,0
6.095,0.521556507,0
6.1059,0.543498408,0
6.1168,0.566422024,0
6.1277,0.590295184,0
6.1386,0.615065666,0
6.1495,0.64065783,0
6.1604,0.666969224,0
6.1713,0.693867386,0
6.1822,0.721187065,0
6.1931,0.748728213,0
6.204,0.776255082,0
6.2149,0.803496842,0
6.2258,0.830150094,0
6.2367,0.855883609,0
6.2476,0.880345498,0
6.313,0.980918636,0
6.3239,0.987330166,0
6.3348,0.990350697,0
6.3457,0.989978639,0
6.3566,0.986288453,0
6.3675,0.979425316,0
6.3784,0.969596228,0
6.3893,0.957058476,0
6.4002,0.942106541,0
6.4111,0.925058546,0
6.422,0.906243241,0
6.4329,0.885988297,0
6.4438,0.864610458,0
6.4547,0.842407798,0
6.4656,0.819654156,0
6.4765,0.796595595,0
6.4874,0.773448654,0
6.4983,0.750400073,0
6.5092,0.727607654,0
6.5201,0.705201957,0
6.531,0.683288529,0
6.5419,0.661950447,0
6.5528,0.641250978,0
6.5637,0.621236222,0
6.5746,0.601937642,0
6.5855,0.583374403,0
6.5964,0.565555508,0
6.6073,0.548481695,0
6.6182,0.532147101,0
6.6291,0.516540709,0
6.64,0.501647579,0
6.6509,0.487449904,0
6.6618,0.473927893,0
6.6727,0.461060507,0
6.6836,0.448826081,0
6.6945,0.437202834,0
6.7054,0.426169299,0
6.7163,0.415704672,0
6.7272,0.405789125,0
6.7381,0.396404055,0
6.749,0.38753232,0
6.7599,0.379158447,0
6.7708,0.371268832,0
6.7817,0.363851943,0
6.7926,0.356898525,0
6.8035,0.350401831,0
6.8144,0.344357866,0
6.8253,0.338765671,0
6.8362,0.333627633,0
6.8471,0.32894984,0
6.858,0.324742465,0
6.8689,0.321020173,0
6.8798,0.31780253,0
6.8907,0.315114365,0
6.9016,0.312986002,0
6.9125,0.311453247,0
6.9234,0.310556915,0
6.9343,0.310341596,0
6.9452,0.310853222,0
6.9561,0.312134825,0
6.967,0.314219738,0
6.9779,0.3171214,0
6.9888,0.320819152,0
6.9997,0.325240074,0
7.0106,0.330238479,0
7.0215,0.335577266,0
7.0324,0.340918557,0
7.0433,0.345833493,0
7.0542,0.349839821,0
7.0651,0.352468374,0
7.076,0.353346134,0
7.0869,0.352270788,0
7.0978,0.349249352,0
7.1087,0.34448639,0
7.1196,0.338328819,0
7.1305,0.331190561,0
7.1414,0.323482522,0
7.1523,0.31556395,0
7.1632,0.307718818,0
7.1741,0.300152328,0
7.185,0.292999657,0
7.1959,0.286339963,0
7.2068,0.280210991,0
7.2177,0.274621869,0
7.2286,0.269563241,0
7.2395,0.265014762,0
7.2504,0.26095036,0
7.2613,0.257341761,0
7.2722,0.254160756,0
7.2831,0.251380574,0
7.294,0.248976666,0
7.3049,0.246927085,0
7.3158,0.245212626,0
7.3267,0.243816814,0
7.3376,0.242725806,0
7.3485,0.241928254,0
7.3594,0.241415147,0
7.3703,0.241179657,0
7.3812,0.241216997,0
7.3921,0.241524289,0
7.403,0.242100454,0
7.4139,0.242946121,0
7.4248,0.244063557,0
7.4357,0.245456604,0
7.4466,0.247130651,0
7.4575,0.249092603,0
7.4684,0.251350881,0
7.4793,0.253915424,0
7.4902,0.25679771,0
7.5011,0.260010783,0
7.512,0.263569296,0
7.5229,0.267489557,0
7.5338,0.271789585,0
7.5447,0.276489168,0
7.5556,0.281609926,0
7.5665,0.28717537,0
7.5774,0.293210959,0
7.5883,0.299744148,0
7.5992,0.306804411,0
7.6101,0.314423248,0
7.621,0.322634153,0
7.6319,0.331472525,0
7.6428,0.340975518,0
7.6537,0.351181796,0
7.6646,0.362131165,0
7.6755,0.373864051,0
7.6864,0.386420777,0
7.6973,0.399840582,0
7.7082,0.414160328,0
7.7191,0.429412812,0
7.73,0.445624606,0
7.7409,0.462813358,0
7.7518,0.480984467,0
7.7627,0.500127127,0
7.7736,0.520209775,0
7.7845,0.541175146,0
7.7954,0.562935357,0
7.8063,0.585367822,0
7.8172,0.608313285,0
7.8281,0.631577853,0
7.839,0.654941468,0
7.8499,0.678175242,0
7.8608,0.701069048,0
7.8717,0.723467621,0
7.8826,0.745308029,0
7.8935,0.766644819,0
7.9044,0.787645401,0
7.9153,0.808542849,0
7.9262,0.829549161,0
7.9371,0.850753428,0
7.948,0.872042733,0
7.9589,0.89307732,0
7.9698,0.913328284,0
7.9807,0.932160898,0
7.9916,0.948934067,0
8.0025,0.96308914,0
8.0134,0.974212521,0
8.0243,0.982067997,0
8.0352,0.986602193,0
8.0461,0.987929812,0
8.057,0.98630577,0
8.0679,0.982090432,0
8.0788,0.97571279,0
8.0897,0.967635026,0
8.1006,0.958320578,0
8.1115,0.948206776,0
8.1224,0.937682244,0
8.1333,0.927068791,0
8.1442,0.916607271,0
8.1551,0.90644703,0
8.166,0.896638909,0
8.1769,0.887132322,0
8.1878,0.877777544,0
8.1987,0.868334714,0
8.2096,0.858491103,0
8.2205,0.847887466,0
8.2314,0.836152782,0
8.2423,0.822944562,0
8.2532,0.807989644,0
8.2641,0.791118955,0
8.275,0.772289888,0
8.2859,0.751592004,0
8.2968,0.72923533,0
8.3077,0.705524293,0
8.3186,0.680823095,0
8.3295,0.655519253,0
8.3404,0.629991087,0
8.3513,0.604582895,0
8.3622,0.579589157,0
